1452280955024,1452280955056,1452280955038,7,-25
1452280956027,1452280956061,1452280956041,7,-26
1452280957036,1452280957077,1452280957071,10.5,-25.166666666666668
1452280958051,1452280958088,1452280958078,11.25,-24.75
1452280959070,1452280959107,1452280959088,10.8,-25.4
1452280960126,1452280960166,1452280960190,14.333333333333334,-22.5
1452280961094,1452280961130,1452280961111,13.5,-23.214285714285715
1452280962096,1452280962131,1452280962112,12.8125,-23.6875
1452280963100,1452280963139,1452280963121,12.555555555555555,-24.22222222222222
1452280964132,1452280964168,1452280964150,12.2,-24.5
1452280965102,1452280965138,1452280965119,11.863636363636363,-24.772727272727273
1452280966102,1452280966138,1452280966119,11.583333333333334,-25
1452280967104,1452280967140,1452280967120,11.307692307692308,-25.23076923076923
1452280968102,1452280968137,1452280968118,11.071428571428571,-25.357142857142858
1452280969104,1452280969138,1452280969119,10.833333333333334,-25.433333333333334
