1452280478517,1452280478553,1452280478547,15,-21
1452280479498,1452280479532,1452280479525,14.25,-20.75
1452280480502,1452280480536,1452280480518,12.166666666666666,-22.5
1452280481501,1452280481536,1452280481518,11.25,-23.5
1452280482499,1452280482534,1452280482516,10.7,-24.1
1452280483505,1452280483540,1452280483523,10.416666666666666,-24.416666666666668
1452280484504,1452280484543,1452280484526,10.5,-24.928571428571427
1452280485507,1452280485541,1452280485523,10.1875,-25.0625
1452280486504,1452280486543,1452280486526,10.277777777777779,-25.38888888888889
1452280487507,1452280487542,1452280487529,10.35,-25.25
1452280488513,1452280488548,1452280488530,10.181818181818182,-25.363636363636363
1452280489513,1452280489561,1452280489566,11.541666666666666,-25.041666666666668
