1452281310687,1452281310723,1452281310706,9.5,-26.5
1452281311686,1452281311721,1452281311701,8.5,-27
1452281312694,1452281312729,1452281312714,9,-26.333333333333332
1452281313791,1452281313826,1452281313806,8.625,-26.625
1452281314795,1452281314836,1452281314855,12.9,-23.5
1452281315815,1452281315852,1452281315833,12.25,-24.25
1452281316817,1452281316853,1452281316833,11.642857142857142,-24.785714285714285
1452281317820,1452281317855,1452281317836,11.1875,-25.0625
1452281318818,1452281318853,1452281318834,10.833333333333334,-25.27777777777778
1452281319816,1452281319857,1452281319838,10.85,-25.75
1452281320818,1452281320856,1452281320837,10.727272727272727,-26
1452281321821,1452281321853,1452281321854,11.208333333333334,-25.125
